Date,close,high,low,open,volume,Price_Diff,Volume_Diff
2024-07-01,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,,
2024-07-02,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-03,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-04,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-05,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-08,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-09,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-10,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-11,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-12,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-15,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-16,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-17,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-18,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-19,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-22,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-23,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-24,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-25,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-26,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-29,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-30,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-07-31,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-01,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-02,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-05,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-06,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-07,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-08,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-09,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-12,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-13,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-14,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-15,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-16,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-19,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-20,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-21,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-22,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-23,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-26,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-27,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-28,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-29,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-08-30,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-09-02,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-09-03,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-09-04,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-09-05,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-09-06,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-09-09,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-09-10,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-09-11,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-09-12,5.529900074005127,5.529900074005127,5.529900074005127,5.529900074005127,0,0.0,0.0
2024-09-13,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.12010002136230469,0.0
2024-09-16,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-09-17,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-09-18,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-09-19,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-09-20,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-09-23,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-09-24,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-09-25,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-09-26,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-09-27,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-09-30,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-10-01,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-10-02,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-10-03,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-10-04,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-10-07,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-10-08,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-10-09,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-10-10,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-10-11,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
2024-10-14,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0.0,0.0
